GHG,Total#Houses,Totallightbulbs,Totalgalsgas,DOW
440.44761749853706,292510.1311598754,731238.1493772903,542731.7855861172,7.0
440.5563111127683,292989.84127252066,732437.1667604888,546040.2676053038,7.0
440.60032621468895,293413.96765006153,733497.2358438357,549166.0776573234,7.0
441.8928597882158,298183.56874235906,745418.7630275245,581250.8657716721,7.0
441.52992195513923,296534.3828607848,741296.696220324,569791.5536408391,7.0
441.94835655061405,297216.67422621587,743002.1709858811,573428.7928564468,7.0
441.9464007188484,297136.8043257761,742802.5584209125,572761.176455184,7.0
442.31464848986,298323.16245493176,745767.8982480471,580385.619828422,7.0
442.6580086641715,298580.23904452164,746410.5505519855,581097.0949569669,7.0
442.74666902053036,298567.71862229187,746379.2998956592,580621.1594858738,7.0
443.2391536184519,299495.9150868752,748699.4146297859,585877.2986845664,7.0
445.2071014256487,302252.84679921117,755590.7870215118,599658.9150787139,7.0
444.6079322081829,301747.1723329683,754326.7057171959,597972.4900794688,7.0
445.0117839607417,303240.36537701555,758058.9836994404,607734.3036312981,7.0
444.78547368710235,302777.1866439382,756901.2255087361,605063.0037336806,7.0
445.29997239776407,303980.66761444625,759909.4060574749,612305.9288341545,7.0
445.71950917785034,305510.5308264276,763733.3461531624,622276.3998784083,7.0
445.7252159295989,305724.7408100925,764268.7500122116,623877.9072001076,7.0
446.20386735365634,307211.5405114361,767985.067739941,633338.3128899063,7.0
448.476,314727.0,786770.25,681588.0,7.0
447.75361614844866,312181.67445295,780408.1075577858,665144.9921461771,7.0
447.7145709564607,311814.4787868792,779490.2883999139,662618.6595648215,7.0
447.6165785174411,311430.418910048,778530.3118145488,660123.8422354024,7.0
447.7739523455258,311825.3033408784,779517.3193899228,662644.8128974827,7.0
448.08993892113216,312505.75563562167,781218.1465916416,666722.8422439994,7.0
447.9897909801675,311948.2930895633,779824.7517862507,662963.0070155083,7.0
448.40171257458684,312932.438675321,782284.6672454955,668996.0966852937,7.0
449.86188917560673,316186.5439818589,790418.4293528826,688800.0136549362,7.0
449.4419781870585,315177.638225235,787896.6380134077,682540.6851690089,7.0
449.76053038432667,315651.7213319116,789081.6551809123,685037.3056958886,7.0
449.6036461244761,315279.15525069035,788150.4062093388,682769.6730683983,7.0
449.93291945977643,315675.00821643433,789139.8634653388,684770.464820282,7.0
450.14940445961196,316122.47586766473,790258.3486423815,687350.2818523635,7.0
450.28988308452426,316444.1372844776,791062.3521091671,689319.6747771676,7.0
450.582922531567,316939.31595703895,792300.0971065449,692035.0893573951,7.0
451.7947445592935,318872.8061391518,797133.0464403583,702423.7499156344,7.0
451.59169361687447,318740.8982601076,796803.2877009457,702196.3602275191,7.0
451.8599402402147,319400.39488708664,798451.7116861645,706321.7989677178,7.0
451.98953128325155,319785.2914039572,799413.7602801215,708836.1436446995,7.0
453.12951475499233,322412.90977146383,805981.5829762204,724959.2383569867,7.0
453.0377186255983,322120.47725858435,805250.6373135165,723062.8401435998,7.0
453.43526208472815,323081.70275127643,807653.2365452984,729064.589809314,7.0
453.76468653151153,323752.0976808482,809328.9181003006,733048.5119940726,7.0
455.0007288121769,326098.8342355662,815194.6753149873,746784.7492425262,7.0
454.9041063365614,326147.9299722895,815317.3794994858,747463.0707074193,7.0
456.2985403525479,329476.80963467585,823638.0301518859,768040.244027321,7.0
455.8732903242542,328577.83923769975,821391.0102976979,762653.5096379706,7.0
456.0360870195441,329173.1300870211,822878.9158693787,766687.4057996877,7.0
457.67653197434737,332944.24572107644,832304.9685657363,789779.607354258,7.0
457.6349348166572,332858.5725795253,832090.8217635432,789266.9288450407,7.0
459.384894124193,336975.51307565573,842381.2601687241,814637.6468538807,7.0
467.147,355279.0,888131.47,927496.0,7.0
464.21110321204475,348350.4967037737,870813.4182847448,884785.201508568,7.0
463.4672996979148,346732.7632813053,866769.8038572418,875037.9525023903,7.0
463.2722873522785,346186.8885020311,865405.3620208816,871563.4807135499,7.0
464.42120941293825,348603.30678121874,871445.2682427614,886079.008697016,7.0
464.0386750108623,348029.82635336847,870011.8000865423,883038.027931365,7.0
463.4390423850437,346649.3991083513,866561.3467366642,874602.4554770502,7.0
463.57259887514846,347265.0726817907,868100.1939372906,878878.2415217507,7.0
463.61657481240263,348826.2527105329,872002.1424565117,890859.7570183434,7.0
463.760660531138,348413.56465615577,870970.7330703412,887126.3986372584,7.0
464.15880856838214,348854.1931039354,872072.1488869529,889097.2533030494,7.0
464.0554989616938,348488.23506219866,871157.4361908258,886651.0027861769,7.0
463.8879450732087,347795.65797693556,869426.304097946,881963.9311123013,7.0
464.56081740306354,349103.87245434755,872696.2508909679,889636.0616798162,7.0
464.8094703213532,349606.7244580643,873953.1373502972,892634.1037581848,7.0
465.5709228115269,350858.29921490734,877081.5273032322,899561.6763372767,7.0
469.25775342416165,356541.765925269,891287.7465981644,930249.2048573142,7.0
467.7685927498152,354475.079445838,886121.8667624189,919632.323476735,7.0
467.8400381591581,354780.91925722494,886886.2896703108,921722.9825769642,7.0
467.23147869608385,354067.9299702816,885104.0717658516,918419.8996016324,7.0
466.719901518253,354479.26466948894,886131.9582820849,923514.1604296019,7.0
467.17183705497825,354611.78145356645,886463.3166737334,922864.1277121633,7.0
466.90976692056324,354293.27814425936,885667.1741665659,921338.0045044506,7.0
467.2467712869466,354787.3878695601,886902.2350365986,923927.6281101846,7.0
468.7089888691054,356613.698919781,891467.2933679381,932654.1358516227,7.0
468.0876752022635,356255.9716971217,890573.0054927306,932192.9797007043,7.0
467.46055619896043,356053.40843035653,890066.5078951389,932958.7637422385,7.0
467.4781088065149,356296.93509712827,890675.1771261304,934778.3329131114,7.0
467.81491002449485,357341.29360243375,893285.5163563839,941619.4775421496,7.0
466.7313335428647,356925.4866554425,892245.8761628282,942428.3981038788,7.0
466.94766369626296,357098.0058994452,892677.1444811367,942959.7908638716,7.0
466.2102094580409,357072.430413467,892612.9534448383,945509.0785713944,7.0
461.121,356513.0,891212.9,960106.0,7.0
463.7527865104747,357825.5221762331,894494.2987676891,960495.5131815826,7.0
464.9286125750245,358887.642008588,897149.3321092608,964375.7348691016,7.0
465.9392132095658,359624.7799971772,898992.0593297929,966327.6972725233,7.0
467.72560216086976,362240.5611203599,905530.4399368895,979949.3685579328,7.0
468.04313181257356,362931.4465995226,907257.3265380776,984163.57147553,7.0
469.30357757475355,364089.90734135907,910153.1759198585,988459.8658554114,7.0
469.93281619640425,365301.3107014652,913181.1266184591,995543.5418951864,7.0
473.95422451423707,371772.45986036037,929356.2548634289,1030905.3593768853,7.0
472.8018709555246,369709.0591900207,924198.6683875648,1019124.1171877524,7.0
473.87502639049353,370882.9306208546,927132.9551532448,1024204.9961236608,7.0
474.1718397377418,371096.98408569465,927668.0529657343,1024750.6434753812,7.0
477.4086385800998,374996.22602606885,937414.7746704544,1042948.7088133605,7.0
477.4506042083665,375028.4899446693,937495.4183219719,1043016.3574732317,7.0
478.1556877298124,375931.9576562577,939753.7472702743,1047395.5435277426,7.0
479.21580516007185,377174.64976305707,942860.0359411506,1053057.332275345,7.0
486.16968702631016,385051.2975133996,962548.9411258702,1088076.6329730768,7.0
484.1088125963108,383081.7526708113,957625.659768749,1080578.992965158,7.0
484.33437474024504,383574.29717511404,958856.789442461,1083584.4329702375,7.0
484.6467424640678,384326.1371918814,960736.0230834767,1088301.6844048135,7.0
487.00906974579385,388179.5715239601,970367.959461046,1109493.6422205125,7.0
487.26804163020734,388236.3867999516,970510.051359448,1108939.3474395045,7.0
487.3048857095864,388576.08421562373,971359.0991473288,1111478.5937504503,7.0
488.5521852479945,390254.0304411258,975553.3201392514,1119858.6424468963,7.0
493.01348033665556,395960.7733106625,989818.0696035478,1147517.6637929874,7.0
492.3182819172579,395483.5585540011,988625.0974678685,1146450.3382898695,7.0
494.4971921793653,399315.67828980205,998203.7000451055,1168189.2785846654,7.0
494.00555963244796,398624.7560151055,996476.6670567275,1164650.02681961,7.0
496.91538152694767,403449.59091094264,1008536.679414864,1191363.4824506077,7.0
499.83395821534947,408464.33414297854,1021071.3384643483,1219557.571248934,7.0
499.3485531528267,407613.19429841253,1018943.8645162028,1214726.9217170167,7.0
503.18968109169475,414082.6682831597,1035114.7399313757,1250798.1037425539,7.0
520.725,444241.0,1110497.35,1420404.0,7.0
514.5245939241272,433146.6989647935,1082766.5448629658,1357023.1084916075,7.0
513.7816987982283,431465.63607330754,1078564.7013196622,1346637.3634316283,7.0
513.2053621642822,430070.5010794482,1075077.5552657978,1337864.4355764291,7.0
515.4805070601014,432805.344671273,1081913.699299056,1350545.996414455,7.0
515.3681083433848,432780.21195311664,1081850.8421230428,1350779.6652775118,7.0
514.8067280304712,431292.96411538776,1078133.4748778276,1341211.554500203,7.0
516.0567800124328,433021.24632175855,1082453.5029956987,1349953.5485565842,7.0
519.8768859702556,437656.6319930508,1094040.2996641735,1371523.8001005854,7.0
518.7811383420884,436261.3544419077,1090552.6289911245,1364829.3796589742,7.0
520.4613063372286,438021.87564194715,1094953.3876212272,1372158.0794212532,7.0
520.1500857532354,437510.35050537495,1093674.7929160255,1369334.4303157213,7.0
520.8283146986515,437606.3213995631,1093914.886291038,1367416.8959144196,7.0
522.5792249332411,439756.77107871394,1099290.2429698575,1377552.3746986466,7.0
523.7233662726687,441171.3667600488,1102826.2151351774,1384230.944134275,7.0
525.2329442939953,442780.44064892584,1106848.3964274516,1391035.5794785083,7.0
532.6140283963626,450558.5712195369,1126291.3098286968,1423584.865431693,7.0
530.6868667388542,448742.95448478137,1121752.7499839494,1416763.9434200262,7.0
530.7726458289674,448964.20873626356,1122305.766484772,1418160.7836024796,7.0
531.2528695099384,449673.2936277614,1124078.1827397996,1421862.462343974,7.0
538.537774969421,458774.7783787376,1146828.5400866126,1465109.7901116004,7.0
536.1687986079739,455663.487486272,1139051.5006272127,1449849.037359338,7.0
536.247974435852,455852.0215169983,1139522.7352704227,1451011.63096794,7.0
537.9070027212975,457675.07063503243,1144079.753896821,1458888.9864363633,7.0
539.8415324235938,459284.58928321936,1148103.1714830184,1463990.1834214393,7.0
540.5624141900852,460540.71101643064,1151242.9195575735,1471080.416002122,7.0
547.0974588536083,468817.95581764646,1171932.9480163718,1510756.6231256414,7.0
546.8427178530088,468529.84862276004,1171212.7799071283,1509484.5600621512,7.0
548.205318935368,470158.37074860686,1175283.5083582199,1516989.5840948282,7.0
551.9187285373223,474880.52727784833,1187087.133631995,1539683.2855512267,7.0
554.7749926317414,478503.5795766626,1196143.415331799,1557072.4709417168,7.0
560.7610907666153,486039.69565000397,1214980.9099731576,1593053.5884709056,7.0
592.278,525904.0,1314626.83,1783965.0,7.0
579.5251031719401,509662.03040680976,1274027.9854341592,1705842.574869738,7.0
577.8247558989693,507416.27938479563,1268414.4751449726,1694799.3610743203,7.0
575.505560769971,504404.4143140682,1260885.955799154,1680136.8166152597,7.0
575.3172740887914,503829.3026202987,1259448.4870699244,1676358.479576983,7.0
575.2910341789523,503773.03064637294,1259307.8421635176,1676019.4418089192,7.0
572.9071715471504,500686.05102603737,1251591.563537393,1661016.190640009,7.0
573.9252191679318,501883.55352096,1254584.9053636843,1666477.5267055947,7.0
574.6217000552859,502325.5147348676,1255689.799830768,1667265.5618395098,7.0
574.0027884905472,501535.06754012825,1253713.9659337536,1663451.4168381775,7.0
574.2344085267296,501537.3558596366,1253719.7603414762,1662571.3043648286,7.0
573.5829058342895,500737.32284491864,1251719.97027676,1658813.35922612,7.0
570.9010123280432,497173.6558467708,1242812.181429522,1641221.622748312,7.0
572.3045724814428,498687.0362300173,1246595.1392060828,1647669.1189058574,7.0
573.37609531343,499739.8105496949,1249226.7746516208,1651789.9843517297,7.0
573.615309345252,499720.0052494218,1249177.3520827675,1650707.1396183216,7.0
574.0993729620855,498751.31543427054,1246756.4015868914,1641226.6431120615,7.0
574.586221554953,499875.6197774209,1249566.6250191836,1648173.628625057,7.0
575.4446262093646,500581.0060969427,1251329.9505680108,1650392.352011439,7.0
576.374021089895,501761.7461621154,1254281.373035227,1656070.0796501776,7.0
581.040901789696,506808.0522867548,1266895.554756094,1677646.3308925552,7.0
578.8590388386693,504208.96572037356,1260398.7444737437,1665677.1879611632,7.0
579.461085489902,504966.9177907556,1262293.3557665318,1669301.9575498411,7.0
578.9689469165794,504146.2270905526,1260241.990457412,1664761.5180595976,7.0
576.5183605056767,500376.15930574073,1250818.4204122745,1644639.6796657934,7.0
579.1048430939587,503619.9616075241,1258926.7413158854,1660106.8322418325,7.0
584.1864304842568,509211.858029591,1272904.6910964674,1684363.5659116507,7.0
584.2069630289465,509311.73688233714,1273154.3280698152,1685068.3258517059,7.0
584.9194775102354,510041.35683103726,1274978.167284754,1688047.275220539,7.0
588.315492132828,513729.46116239956,1284197.2634455026,1703871.1476181026,7.0
592.4398245927449,518118.2797340173,1295167.9539527043,1722379.362938024,7.0
596.0698398668281,522088.2467388013,1305091.6095344552,1739515.5407270973,7.0
621.15,549572.0,1373792.24,1858333.0,7.0
610.5232748878137,537693.0085357832,1344098.6231563194,1806149.4463463246,7.0
607.1127163175787,533875.4267279931,1334555.90822864,1789367.0302013282,7.0
604.9004715009139,531304.288642933,1328128.9323589304,1777728.8879171289,7.0
602.9522282680753,528292.8249097605,1320601.5308268508,1761594.8198773703,7.0
603.3830926997033,528946.572917176,1322235.6258988096,1765076.538720058,7.0
600.599233021208,525701.0449677273,1314122.9025830931,1750361.427677142,7.0
600.8427053799996,525911.3317939382,1314648.5692168274,1751075.3929009433,7.0
597.4855522922101,521606.2357247579,1303887.383885792,1730296.0888613998,7.0
597.5435844377987,521577.86418406846,1303816.5076491905,1729826.1837963695,7.0
595.5199901008211,518625.5650358235,1296436.9579804058,1714442.5618065433,7.0
595.7329361742295,519005.5994584747,1297386.8730510687,1716606.8090522818,7.0
591.8939613642752,514205.5517153257,1285388.4795723262,1693766.135852453,7.0
591.4574559797006,513274.1874759707,1283060.5262826376,1688118.5491650538,7.0
590.256015147216,511488.8237232941,1278597.8457373048,1678736.7805916793,7.0
588.7930714295751,509298.0439359977,1273121.7991410026,1667171.8182042902,7.0
578.5777415556629,494394.6172263576,1235869.2791329937,1589513.2441259602,7.0
581.8172043167827,499184.8174840193,1247842.8070707212,1614671.1845332163,7.0
582.0106911753093,499572.7445689776,1248812.4318208448,1616994.8481433806,7.0
582.3963352625364,500141.49143555656,1250234.0576407656,1619991.8401773083,7.0
581.3445141448492,498629.16029531346,1246453.8012582243,1612241.9900786309,7.0
580.7714547655878,497961.9264255865,1244785.950309714,1609207.861138506,7.0
580.374247626794,497532.18090568023,1243711.7056690098,1607402.5809341203,7.0
579.1482682415042,495957.2703256074,1239775.0042303833,1599790.4831602583,7.0
574.2974199358597,489951.8184942538,1224763.494069781,1571471.5429919988,7.0
575.6011969248457,491390.9126565883,1228360.7650492757,1577716.0952319682,7.0
