campus,bldgno,bldgname,tstamp,Year,Month,Day,Hour,KW,KWS,CHWTON,HTmmBTU,Combined mmBTU,Combined Tons Carbon,KW#Houses,KWlightbulbs,KWgalsgas,CHWTON#Houses,CHWTONlightbulbs,CHWTONgalsgas,HTmmBTU#Houses,HTmmBTUlightbulbs,HTmmBTUgalsgas,Total#Houses,Totallightbulbs,Totalgalsgas,GHG,DOW,tstamp2
Downtown,, , ,2014,3,12, ,19876.3,424.33,2263.39,-0.01,94.98,17.36,5679,1419736,543,2274,568429,217,0,0,0,7953,1988165,20015,0,4,2014-03-12T00:00:00.000
Downtown,, , ,2014,3,13, ,20035.26,313.8,2508.77,-0.01,98.47,18,5724,1431091,547,2521,630052,241,0,0,0,8245,2061143,21993,0,5,2014-03-13T00:00:00.000
Downtown,, , ,2014,3,14, ,19387.4,309.44,2482.8,-0.01,95.95,17.54,5539,1384815,529,2495,623530,238,0,0,0,8034,2008345,21724,0,6,2014-03-14T00:00:00.000
Downtown,, , ,2014,3,15, ,17504.82,442,2373.23,-0.01,88.21,16.12,5001,1250345,478,2385,596013,228,0,0,0,7386,1846357,20666,0,7,2014-03-15T00:00:00.000
Downtown,, , ,2014,3,16, ,16980.29,6.08,2509.7,-0.01,88.06,16.1,4852,1212878,464,2522,630285,241,0,0,0,7373,1843164,21708,0,1,2014-03-16T00:00:00.000
Downtown,, , ,2014,3,17, ,21924.54,431.44,2804.19,-0.01,108.46,19.83,6264,1566040,598,2818,704245,269,0,0,0,9082,2270285,24538,0,2,2014-03-17T00:00:00.000
Downtown,, , ,2014,3,18, ,22388.4,439.86,2969.15,-0.01,112.02,20.48,6397,1599172,611,2983,745673,285,0,0,0,9380,2344845,25902,0,3,2014-03-18T00:00:00.000
Downtown,, , ,2014,3,19, ,21736.77,433.43,2627.58,-0.01,105.7,19.32,6211,1552627,593,2640,659890,252,0,0,0,8851,2212517,23107,0,4,2014-03-19T00:00:00.000
Downtown,, , ,2014,3,20, ,18597.21,341.84,2594.75,-0.01,94.59,17.29,5313,1328372,508,2607,651646,249,0,0,0,7921,1980018,22543,0,5,2014-03-20T00:00:00.000
Downtown,, , ,2014,3,21, ,20543.32,428.05,2644.34,-0.01,101.83,18.61,5870,1467381,561,2657,664098,254,0,0,0,8527,2131479,23127,0,6,2014-03-21T00:00:00.000
Downtown,, , ,2014,3,22, ,17345.35,404.64,2355.8,-0.01,87.45,15.99,4956,1238954,473,2367,591637,226,0,0,0,7323,1830590,20512,0,7,2014-03-22T00:00:00.000
Downtown,, , ,2014,3,23, ,17325.76,375.05,2436.66,-0.01,88.36,16.15,4950,1237555,473,2448,611943,234,0,0,0,7399,1849498,21156,0,1,2014-03-23T00:00:00.000
Downtown,, , ,2014,3,24, ,22749.67,427.95,3043.67,-0.01,114.15,20.86,6500,1624977,621,3058,764388,292,0,0,0,9558,2389365,26533,0,2,2014-03-24T00:00:00.000
Downtown,, , ,2014,3,25, ,23213.61,406.29,3244.34,-0.01,118.14,21.59,6632,1658116,634,3260,814782,311,0,0,0,9892,2472898,28183,0,3,2014-03-25T00:00:00.000
Downtown,, , ,2014,3,26, ,22327.38,399.38,2951.15,-0.01,111.6,20.4,6379,1594813,609,2965,741151,283,0,0,0,9345,2335964,25753,0,4,2014-03-26T00:00:00.000
Downtown,, , ,2014,3,27, ,21283.9,397.23,2410.12,-0.01,101.55,18.56,6081,1520279,581,2422,605278,231,0,0,0,8503,2125557,21324,0,5,2014-03-27T00:00:00.000
Downtown,, , ,2014,3,28, ,21050.97,428.31,2467.92,-0.01,101.44,18.54,6015,1503641,575,2480,619794,237,0,0,0,8494,2123436,21764,0,6,2014-03-28T00:00:00.000
Downtown,, , ,2014,3,29, ,17955.05,421.35,2584.79,-0.01,92.28,16.87,5130,1282504,490,2597,649144,248,0,0,0,7727,1931648,22402,0,7,2014-03-29T00:00:00.000
Downtown,, , ,2014,3,30, ,16866.48,303.25,2529.89,-0.01,87.91,16.07,4819,1204749,460,2542,635357,243,0,0,0,7361,1840106,21858,0,1,2014-03-30T00:00:00.000
Downtown,, , ,2014,3,31, ,21945.69,447.99,2585.46,-0.01,105.91,19.36,6270,1567550,599,2598,649312,248,0,0,0,8868,2216862,22790,0,2,2014-03-31T00:00:00.000
Downtown,, , ,2014,4,1, ,22346.42,454.3,2706.01,-0.01,108.72,19.87,6385,1596173,610,2719,679586,260,0,0,0,9104,2275760,23793,0,3,2014-04-01T00:00:00.000
Downtown,, , ,2014,4,2, ,20944,388.45,1571.27,-0.01,90.32,16.51,5984,1496001,572,1579,394609,151,0,0,0,7563,1890610,14581,0,4,2014-04-02T00:00:00.000
Downtown,, , ,2014,4,3, ,20873.95,460.27,1824.62,-0.01,93.12,17.02,5964,1490997,570,1833,458236,175,0,0,0,7797,1949233,16601,0,5,2014-04-03T00:00:00.000
Downtown,, , ,2014,4,4, ,20541.6,421.29,2281.72,-0.01,97.47,17.82,5869,1467258,561,2293,573031,219,0,0,0,8162,2040288,20226,0,6,2014-04-04T00:00:00.000
Downtown,, , ,2014,4,5, ,17868.62,451.46,2337.96,-0.01,89.03,16.27,5105,1276331,488,2349,587155,224,0,0,0,7455,1863486,20419,0,7,2014-04-05T00:00:00.000
Downtown,, , ,2014,4,6, ,17369.18,459.94,2405.56,-0.01,88.13,16.11,4963,1240656,474,2417,604132,231,0,0,0,7380,1844788,20912,0,1,2014-04-06T00:00:00.000
Downtown,, , ,2014,4,7, ,22557.43,451.08,3130.13,-0.01,114.53,20.93,6445,1611245,616,3145,786102,300,0,0,0,9590,2397348,27206,0,2,2014-04-07T00:00:00.000
Downtown,, , ,2014,4,8, ,23574.79,431.34,3518.46,-0.01,122.66,22.42,6736,1683914,644,3535,883625,338,0,0,0,10271,2567539,30411,0,3,2014-04-08T00:00:00.000
Downtown,, , ,2014,4,9, ,23697.04,388.91,3674.71,-0.01,124.95,22.84,6771,1692646,647,3692,922866,353,0,0,0,10463,2615512,31672,0,4,2014-04-09T00:00:00.000
Downtown,, , ,2014,4,10, ,24110.36,431.96,3777.79,-0.01,127.6,23.32,6889,1722169,658,3796,948755,363,0,0,0,10685,2670925,32537,0,5,2014-04-10T00:00:00.000
Downtown,, , ,2014,4,11, ,23208.36,398.06,4057.88,-0.01,127.88,23.38,6631,1657741,634,4077,1019095,390,0,0,0,10708,2676836,34691,0,6,2014-04-11T00:00:00.000
Downtown,, , ,2014,4,12, ,18846.57,430.16,3558.16,-0.01,107.01,19.56,5385,1346184,514,3575,893597,342,0,0,0,8960,2239782,30274,0,7,2014-04-12T00:00:00.000
Downtown,, , ,2014,4,13, ,17837.5,446.61,3149.28,-0.01,98.66,18.03,5096,1274108,487,3164,790909,302,0,0,0,8261,2065017,26907,0,1,2014-04-13T00:00:00.000
Downtown,, , ,2014,4,14, ,23293.62,470.51,3976.83,-0.01,127.2,23.25,6655,1663830,636,3996,998741,382,0,0,0,10651,2662571,34051,0,2,2014-04-14T00:00:00.000
Downtown,, , ,2014,4,15, ,23719.5,415.92,4018.88,-0.01,129.16,23.61,6777,1694251,647,4038,1009302,386,0,0,0,10815,2703553,34428,0,3,2014-04-15T00:00:00.000
Downtown,, , ,2014,4,16, ,23859.43,442.23,3925.18,-0.01,128.51,23.49,6817,1704246,651,3944,985770,377,0,0,0,10761,2690016,33692,0,4,2014-04-16T00:00:00.000
Downtown,, , ,2014,4,17, ,23933.77,424.4,4068.27,-0.01,130.48,23.85,6838,1709556,653,4088,1021706,391,0,0,0,10926,2731262,34844,0,5,2014-04-17T00:00:00.000
Downtown,, , ,2014,4,18, ,21824.23,168.97,4053.71,-0.01,123.11,22.5,6235,1558874,596,4073,1018049,389,0,0,0,10309,2576924,34525,0,6,2014-04-18T00:00:00.000
Downtown,, , ,2014,4,19, ,18086,415.81,3452.24,-0.01,103.14,18.85,5167,1291857,494,3469,866996,331,0,0,0,8636,2158854,29354,0,7,2014-04-19T00:00:00.000
Downtown,, , ,2014,4,20, ,18108.16,439.51,3618.22,-0.01,105.21,19.23,5174,1293440,494,3636,908679,347,0,0,0,8809,2202120,30684,0,1,2014-04-20T00:00:00.000
Downtown,, , ,2014,4,21, ,25594.1,425.72,4611.23,-0.01,142.67,26.08,7313,1828150,699,4633,1158063,443,0,0,0,11946,2986214,39347,0,2,2014-04-21T00:00:00.000
Downtown,, , ,2014,4,22, ,24916.87,383.17,4745.55,-0.01,141.97,25.95,7119,1779777,680,4768,1191796,456,0,0,0,11888,2971574,40356,0,3,2014-04-22T00:00:00.000
Downtown,, , ,2014,4,23, ,23475.09,462.1,4015.47,-0.01,128.29,23.45,6707,1676793,641,4035,1008445,385,0,0,0,10742,2685237,34377,0,4,2014-04-23T00:00:00.000
Downtown,, , ,2014,4,24, ,23601.99,445.57,3822.22,-0.01,126.4,23.1,6743,1685857,644,3841,959913,367,0,0,0,10584,2645769,32843,0,5,2014-04-24T00:00:00.000
Downtown,, , ,2014,4,25, ,22904.15,430.74,4027.59,-0.01,126.48,23.12,6544,1636012,625,4047,1011488,387,0,0,0,10591,2647499,34419,0,6,2014-04-25T00:00:00.000
Downtown,, , ,2014,4,26, ,17807.9,392.97,2614.19,-0.01,92.13,16.84,5088,1271993,486,2627,656528,251,0,0,0,7715,1928521,22623,0,7,2014-04-26T00:00:00.000
Downtown,, , ,2014,4,27, ,17056.88,465.13,2336.92,-0.01,86.24,15.76,4873,1218349,466,2348,586893,224,0,0,0,7222,1805242,20333,0,1,2014-04-27T00:00:00.000
Downtown,, , ,2014,4,28, ,23027.95,464.48,3284.77,-0.01,117.99,21.57,6579,1644854,629,3301,824936,315,0,0,0,9880,2469790,28489,0,2,2014-04-28T00:00:00.000
Downtown,, , ,2014,4,29, ,23353.9,491.04,3636.75,-0.01,123.33,22.54,6673,1668136,637,3654,913334,349,0,0,0,10327,2581471,31336,0,3,2014-04-29T00:00:00.000
Downtown,, , ,2014,4,30, ,23057.09,484.22,3584.29,-0.01,121.69,22.24,6588,1646936,629,3602,900159,344,0,0,0,10189,2547095,30888,0,4,2014-04-30T00:00:00.000
Downtown,, , ,2014,5,1, ,23848.49,461.37,3768.59,-0.01,126.6,23.14,6814,1703464,651,3787,946444,362,0,0,0,10601,2649908,32438,0,5,2014-05-01T00:00:00.000
Downtown,, , ,2014,5,2, ,23276.85,453.43,4252.82,-0.01,130.46,23.85,6651,1662633,635,4273,1068054,408,0,0,0,10924,2730688,36257,0,6,2014-05-02T00:00:00.000
Downtown,, , ,2014,5,3, ,20177.1,449.01,4251.35,-0.01,119.86,21.91,5765,1441222,551,4272,1067683,408,0,0,0,10037,2508905,35948,0,7,2014-05-03T00:00:00.000
Downtown,, , ,2014,5,4, ,20292.87,453.81,4442.24,-0.01,122.55,22.4,5798,1449491,554,4464,1115623,426,0,0,0,10262,2565115,37486,0,1,2014-05-04T00:00:00.000
Downtown,, , ,2014,5,5, ,25934.31,446.9,4707.63,-0.01,144.98,26.5,7410,1852451,708,4730,1182274,452,0,0,0,12140,3034726,40151,0,2,2014-05-05T00:00:00.000
Downtown,, , ,2014,5,6, ,23203.72,380.27,3936.61,-0.01,126.41,23.11,6630,1657410,633,3956,988640,378,0,0,0,10585,2646050,33720,0,3,2014-05-06T00:00:00.000
Downtown,, , ,2014,5,7, ,21079.77,435.19,2719.66,-0.01,104.56,19.11,6023,1505698,575,2733,683015,261,0,0,0,8756,2188714,23781,0,4,2014-05-07T00:00:00.000
Downtown,, , ,2014,5,8, ,21704.23,459.08,3056,-0.01,110.73,20.24,6201,1550303,592,3071,767484,293,0,0,0,9272,2317787,26532,0,5,2014-05-08T00:00:00.000
Downtown,, , ,2014,5,9, ,21479.42,378.56,3606.68,-0.01,116.57,21.31,6137,1534245,586,3624,905782,346,0,0,0,9761,2440027,30915,0,6,2014-05-09T00:00:00.000
Downtown,, , ,2014,5,10, ,19055.1,454.52,3637.55,-0.01,108.67,19.86,5444,1361079,520,3655,913534,349,0,0,0,9099,2274614,30930,0,7,2014-05-10T00:00:00.000
Downtown,, , ,2014,5,11, ,17696.85,487.57,3247.47,-0.01,99.35,18.16,5056,1264061,483,3263,815570,312,0,0,0,8319,2079631,27679,0,1,2014-05-11T00:00:00.000
Downtown,, , ,2014,5,12, ,22416.17,466.8,3432.53,-0.01,117.68,21.51,6405,1601155,612,3449,862047,330,0,0,0,9854,2463202,29612,0,2,2014-05-12T00:00:00.000
Downtown,, , ,2014,5,13, ,22765.93,479.37,3688.85,-0.01,121.95,22.29,6505,1626138,621,3707,926418,354,0,0,0,10211,2552556,31696,0,3,2014-05-13T00:00:00.000
Downtown,, , ,2014,5,14, ,22828.61,471.54,3895.64,-0.01,124.64,22.78,6522,1630616,623,3914,978351,374,0,0,0,10437,2608967,33357,0,4,2014-05-14T00:00:00.000
Downtown,, , ,2014,5,15, ,23807.59,459.11,4131.46,-0.01,130.81,23.91,6802,1700543,650,4151,1037574,397,0,0,0,10954,2738116,35337,0,5,2014-05-15T00:00:00.000
